,,timestamp,duration,number_of_trees,training_rmse,training_logloss,training_classification_error,validation_rmse,validation_logloss,validation_classification_error
0,,2018-10-10 19:23:40, 6.540 sec,0.0,0.7999999999999994,1.6094379124340938,0.6322869955156951,0.8000000000000003,1.6094379124341018,0.7321428571428571
1,,2018-10-10 19:23:40, 6.565 sec,5.0,0.6195332950725669,0.9854707526710367,0.17488789237668162,0.7011345220549338,1.2720042141672285,0.44642857142857145
2,,2018-10-10 19:23:40, 6.587 sec,10.0,0.4968245827517801,0.6859112806898531,0.053811659192825115,0.6528061664953576,1.1620845926105965,0.42857142857142855
3,,2018-10-10 19:23:40, 6.605 sec,15.0,0.4027334694875804,0.4937568332029363,0.03139013452914798,0.6273059779388395,1.1039521319856038,0.42857142857142855
4,,2018-10-10 19:23:40, 6.624 sec,20.0,0.32233875002427065,0.3562502003105976,0.013452914798206279,0.6155316741603933,1.0911578517024934,0.44642857142857145
5,,2018-10-10 19:23:40, 6.642 sec,25.0,0.25552971851482303,0.2597013751463986,0.0,0.6025891071271476,1.0770447668046814,0.42857142857142855
6,,2018-10-10 19:23:40, 6.659 sec,30.0,0.19976036946412512,0.190963886119602,0.0,0.6043094073978843,1.1065138802924177,0.42857142857142855
7,,2018-10-10 19:23:40, 6.667 sec,32.0,0.18129092857601783,0.17024045610699662,0.0,0.603463350295903,1.1090487423833877,0.44642857142857145
